human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(15, 9);MoveNorthWest;(4, 7);top large;1;2728
;(15, 9);MoveNorthWest;(4, 7);top large;1;2729
;(15, 9);MoveNorthWest;(3, 6);top large;1;2730
;(15, 9);MoveWest;(3, 6);top large;1;2731
;(15, 9);MoveWest;(3, 6);top large;1;2732
;(15, 9);MoveWest;(3, 6);top large;1;2733
;(15, 9);MoveWest;(3, 6);top large;1;2734
;(15, 9);MoveWest;(3, 6);top large;1;2735
;(15, 9);MoveWest;(3, 6);top large;1;2736
;(15, 9);MoveWest;(3, 6);top large;1;2737
;(15, 9);MoveWest;(3, 6);top large;1;2738
;(15, 9);MoveWest;(3, 6);top large;1;2739
;(15, 9);MoveWest;(3, 6);top large;1;2740
;(15, 9);MoveWest;(2, 6);top large;1;2741
;(15, 9);MoveNorthWest;(2, 6);top large;1;2742
;(15, 9);MoveNorthWest;(2, 6);top large;1;2743
;(15, 9);MoveNorthWest;(2, 6);top large;1;2744
;(15, 9);MoveNorthWest;(2, 6);top large;1;2745
;(15, 9);MoveNorthWest;(2, 6);top large;1;2746
;(15, 9);MoveNorthWest;(2, 6);top large;1;2747
;(15, 9);MoveNorthWest;(2, 6);top large;1;2748
;(15, 9);MoveNorthWest;(2, 6);top large;1;2749
;(15, 9);MoveNorthWest;(2, 6);top large;1;2750
;(15, 9);MoveNorthWest;(2, 6);top large;1;2751
;(15, 9);MoveNorthWest;(1, 5);top large;1;2752
;(15, 9);MoveWest;(1, 5);top large;1;2753
;(15, 9);MoveWest;(1, 5);top large;1;2754
;(15, 9);MoveWest;(1, 5);top large;1;2755
;(15, 9);MoveWest;(1, 5);top large;1;2756
;(15, 9);MoveWest;(1, 5);top large;1;2757
;(15, 9);MoveWest;(1, 5);top large;1;2758
;(15, 9);MoveWest;(1, 5);top large;1;2759
;(15, 9);MoveWest;(1, 5);top large;1;2760
;(15, 9);MoveWest;(1, 5);top large;1;2761
;(15, 9);MoveWest;(1, 5);top large;1;2762
;(15, 9);MoveWest;(0, 5);top large;1;2763
;(15, 9);DropLargeObject;(0, 5);top large;1;2764
;(15, 9);DropLargeObject;(0, 5);top large;1;2765
;(15, 9);DropLargeObject;(0, 5);top large;1;2766
;(15, 9);DropLargeObject;(0, 5);top large;1;2767
;(15, 9);DropLargeObject;(0, 5);top large;1;2768
;(15, 9);DropLargeObject;(0, 5);top large;1;2769
;(15, 9);DropLargeObject;(0, 5);top large;1;2770
;(15, 9);DropLargeObject;(0, 5);top large;1;2771
;(15, 9);DropLargeObject;(0, 5);top large;1;2772
;(15, 9);DropLargeObject;(0, 5);top large;1;2773
;(15, 9);DropLargeObject;(0, 5);top large;1;2774
;(15, 9);;(0, 5);top large;1;2775
;(15, 9);;(0, 5);top large;1;2776
;(15, 9);;(0, 5);top large;1;2777
;(15, 9);MoveEast;(0, 5);top large;1;2778
;(15, 9);MoveEast;(0, 5);top large;1;2779
;(15, 9);MoveEast;(0, 5);top large;1;2780
;(15, 9);MoveEast;(0, 5);top large;1;2781
;(15, 9);MoveEast;(0, 5);top large;1;2782
;(15, 9);MoveEast;(0, 5);top large;1;2783
;(15, 9);MoveEast;(0, 5);top large;1;2784
;(15, 9);MoveEast;(0, 5);top large;1;2785
;(15, 9);MoveEast;(0, 5);top large;1;2786
;(15, 9);MoveEast;(0, 5);top large;1;2787
;(15, 9);MoveEast;(1, 5);top large;1;2788
;(15, 9);MoveEast;(1, 5);top large;1;2789
;(15, 9);MoveEast;(1, 5);top large;1;2790
;(15, 9);MoveEast;(1, 5);top large;1;2791
;(15, 9);MoveEast;(1, 5);top large;1;2792
;(15, 9);MoveEast;(1, 5);top large;1;2793
;(15, 9);MoveEast;(1, 5);top large;1;2794
;(15, 9);MoveEast;(1, 5);top large;1;2795
;(15, 9);MoveEast;(1, 5);top large;1;2796
;(15, 9);MoveEast;(1, 5);top large;1;2797
;(15, 9);MoveEast;(1, 5);top large;1;2798
;(15, 9);MoveEast;(2, 5);top large;1;2799
;(15, 9);MoveEast;(2, 5);top large;1;2800
;(15, 9);MoveEast;(2, 5);top large;1;2801
;(15, 9);MoveEast;(2, 5);top large;1;2802
;(15, 9);MoveEast;(2, 5);top large;1;2803
;(15, 9);MoveEast;(2, 5);top large;1;2804
;(15, 9);MoveEast;(2, 5);top large;1;2805
;(15, 9);MoveEast;(2, 5);top large;1;2806
;(15, 9);MoveEast;(2, 5);top large;1;2807
;(15, 9);MoveEast;(2, 5);top large;1;2808
;(15, 9);MoveEast;(2, 5);top large;1;2809
;(15, 9);MoveEast;(3, 5);top large;1;2810
;(15, 9);MoveEast;(3, 5);top large;1;2811
;(15, 9);MoveEast;(3, 5);top large;1;2812
;(15, 9);MoveEast;(3, 5);top large;1;2813
;(15, 9);MoveEast;(3, 5);top large;1;2814
;(15, 9);MoveEast;(3, 5);top large;1;2815
;(15, 9);MoveEast;(3, 5);top large;1;2816
;(15, 9);MoveEast;(3, 5);top large;1;2817
;(15, 9);MoveEast;(3, 5);top large;1;2818
;(15, 9);MoveEast;(3, 5);top large;1;2819
;(15, 9);MoveEast;(3, 5);top large;1;2820
;(15, 9);MoveEast;(4, 5);top large;1;2821
;(15, 9);MoveSouthEast;(4, 5);top large;1;2822
;(15, 9);MoveSouthEast;(4, 5);top large;1;2823
;(15, 9);MoveSouthEast;(4, 5);top large;1;2824
;(15, 9);MoveSouthEast;(4, 5);top large;1;2825
;(15, 9);MoveSouthEast;(4, 5);top large;1;2826
;(15, 9);MoveSouthEast;(4, 5);top large;1;2827
;(15, 9);MoveSouthEast;(4, 5);top large;1;2828
;(15, 9);MoveSouthEast;(4, 5);top large;1;2829
;(15, 9);MoveSouthEast;(4, 5);top large;1;2830
;(15, 9);MoveSouthEast;(4, 5);top large;1;2831
;(15, 9);MoveSouthEast;(5, 6);top large;1;2832
;(15, 9);MoveEast;(5, 6);top large;1;2833
;(15, 9);MoveEast;(5, 6);top large;1;2834
;(15, 9);MoveEast;(5, 6);top large;1;2835
;(15, 9);MoveEast;(5, 6);top large;1;2836
;(15, 9);MoveEast;(5, 6);top large;1;2837
;(15, 9);MoveEast;(5, 6);top large;1;2838
;(15, 9);MoveEast;(5, 6);top large;1;2839
;(15, 9);MoveEast;(5, 6);top large;1;2840
;(15, 9);MoveEast;(5, 6);top large;1;2841
;(15, 9);MoveEast;(5, 6);top large;1;2842
;(15, 9);MoveEast;(6, 6);top large;1;2843
;(15, 9);MoveEast;(6, 6);top large;1;2844
;(15, 9);MoveEast;(6, 6);top large;1;2845
;(15, 9);MoveEast;(6, 6);top large;1;2846
;(15, 9);MoveEast;(6, 6);top large;1;2847
;(15, 9);MoveEast;(6, 6);top large;1;2848
;(15, 9);MoveEast;(6, 6);top large;1;2849
;(15, 9);MoveEast;(6, 6);top large;1;2850
;(15, 9);MoveEast;(6, 6);top large;1;2851
;(15, 9);MoveEast;(6, 6);top large;1;2852
;(15, 9);MoveEast;(6, 6);top large;1;2853
;(15, 9);MoveEast;(7, 6);top large;1;2854
;(15, 9);MoveSouthEast;(7, 6);top large;1;2855
;(15, 9);MoveSouthEast;(7, 6);top large;1;2856
;(15, 9);MoveSouthEast;(7, 6);top large;1;2857
;(15, 9);MoveSouthEast;(7, 6);top large;1;2858
;(15, 9);MoveSouthEast;(7, 6);top large;1;2859
;(15, 9);MoveSouthEast;(7, 6);top large;1;2860
;(15, 9);MoveSouthEast;(7, 6);top large;1;2861
;(15, 9);MoveSouthEast;(7, 6);top large;1;2862
;(15, 9);MoveSouthEast;(7, 6);top large;1;2863
;(15, 9);MoveSouthEast;(7, 6);top large;1;2864
;(15, 9);MoveSouthEast;(8, 7);top large;1;2865
;(15, 9);GrabLargeObject;(8, 7);top large;1;2866
;(15, 9);GrabLargeObject;(8, 7);top large;1;2867
;(15, 9);GrabLargeObject;(8, 7);top large;1;2868
;(15, 9);GrabLargeObject;(8, 7);top large;1;2869
;(15, 9);GrabLargeObject;(8, 7);top large;1;2870
;(15, 9);GrabLargeObject;(8, 7);top large;1;2871
;(15, 9);GrabLargeObject;(8, 7);top large;1;2872
;(15, 9);GrabLargeObject;(8, 7);top large;1;2873
;(15, 9);GrabLargeObject;(8, 7);top large;1;2874
;(15, 9);GrabLargeObject;(8, 7);top large;1;2875
;(15, 9);GrabLargeObject;(8, 7);top large;1;2876
;(15, 9);;(8, 7);top large;1;2877
;(15, 9);;(8, 7);top large;1;2878
;(15, 9);MoveNorthWest;(8, 7);top large;1;2879
;(15, 9);MoveNorthWest;(8, 7);top large;1;2880
;(15, 9);MoveNorthWest;(8, 7);top large;1;2881
;(15, 9);MoveNorthWest;(8, 7);top large;1;2882
;(15, 9);MoveNorthWest;(8, 7);top large;1;2883
;(15, 9);MoveNorthWest;(8, 7);top large;1;2884
;(15, 9);MoveNorthWest;(8, 7);top large;1;2885
;(15, 9);MoveNorthWest;(8, 7);top large;1;2886
;(15, 9);MoveNorthWest;(8, 7);top large;1;2887
;(15, 9);MoveNorthWest;(8, 7);top large;1;2888
;(15, 9);MoveNorthWest;(7, 6);top large;1;2889
;(15, 9);MoveWest;(7, 6);top large;1;2890
;(15, 9);MoveWest;(7, 6);top large;1;2891
;(15, 9);MoveWest;(7, 6);top large;1;2892
;(15, 9);MoveWest;(7, 6);top large;1;2893
;(15, 9);MoveWest;(7, 6);top large;1;2894
;(15, 9);MoveWest;(7, 6);top large;1;2895
;(15, 9);MoveWest;(7, 6);top large;1;2896
;(15, 9);MoveWest;(7, 6);top large;1;2897
;(15, 9);MoveWest;(7, 6);top large;1;2898
;(15, 9);MoveWest;(7, 6);top large;1;2899
;(15, 9);MoveWest;(6, 6);top large;1;2900
;(15, 9);MoveNorthWest;(6, 6);top large;1;2901
;(15, 9);MoveNorthWest;(6, 6);top large;1;2902
;(15, 9);MoveNorthWest;(6, 6);top large;1;2903
;(15, 9);MoveNorthWest;(6, 6);top large;1;2904
;(15, 9);MoveNorthWest;(6, 6);top large;1;2905
;(15, 9);MoveNorthWest;(6, 6);top large;1;2906
;(15, 9);MoveNorthWest;(6, 6);top large;1;2907
;(15, 9);MoveNorthWest;(6, 6);top large;1;2908
;(15, 9);MoveNorthWest;(6, 6);top large;1;2909
;(15, 9);MoveNorthWest;(6, 6);top large;1;2910
;(15, 9);MoveNorthWest;(5, 5);top large;1;2911
;(15, 9);MoveWest;(5, 5);top large;1;2912
;(15, 9);MoveWest;(5, 5);top large;1;2913
;(15, 9);MoveWest;(5, 5);top large;1;2914
;(15, 9);MoveWest;(5, 5);top large;1;2915
;(15, 9);MoveWest;(5, 5);top large;1;2916
;(15, 9);MoveWest;(5, 5);top large;1;2917
;(15, 9);MoveWest;(5, 5);top large;1;2918
;(15, 9);MoveWest;(5, 5);top large;1;2919
;(15, 9);MoveWest;(5, 5);top large;1;2920
;(15, 9);MoveWest;(5, 5);top large;1;2921
;(15, 9);MoveWest;(4, 5);top large;1;2922
;(15, 9);MoveNorthWest;(4, 5);top large;1;2923
;(15, 9);MoveNorthWest;(4, 5);top large;1;2924
;(15, 9);MoveNorthWest;(4, 5);top large;1;2925
;(15, 9);MoveNorthWest;(4, 5);top large;1;2926
;(15, 9);MoveNorthWest;(4, 5);top large;1;2927
;(15, 9);MoveNorthWest;(4, 5);top large;1;2928
;(15, 9);MoveNorthWest;(4, 5);top large;1;2929
;(15, 9);MoveNorthWest;(4, 5);top large;1;2930
;(15, 9);MoveNorthWest;(4, 5);top large;1;2931
;(15, 9);MoveNorthWest;(4, 5);top large;1;2932
;(15, 9);MoveNorthWest;(3, 4);top large;1;2933
;(15, 9);MoveWest;(3, 4);top large;1;2934
;(15, 9);MoveWest;(3, 4);top large;1;2935
;(15, 9);MoveWest;(3, 4);top large;1;2936
;(15, 9);MoveWest;(3, 4);top large;1;2937
;(15, 9);MoveWest;(3, 4);top large;1;2938
;(15, 9);MoveWest;(3, 4);top large;1;2939
;(15, 9);MoveWest;(3, 4);top large;1;2940
;(15, 9);MoveWest;(3, 4);top large;1;2941
;(15, 9);MoveWest;(3, 4);top large;1;2942
;(15, 9);MoveWest;(3, 4);top large;1;2943
;(15, 9);MoveWest;(2, 4);top large;1;2944
;(15, 9);MoveNorthWest;(2, 4);top large;1;2945
;(15, 9);MoveNorthWest;(2, 4);top large;1;2946
;(15, 9);MoveNorthWest;(2, 4);top large;1;2947
;(15, 9);MoveNorthWest;(2, 4);top large;1;2948
;(15, 9);MoveNorthWest;(2, 4);top large;1;2949
;(15, 9);MoveNorthWest;(2, 4);top large;1;2950
;(15, 9);MoveNorthWest;(2, 4);top large;1;2951
;(15, 9);MoveNorthWest;(2, 4);top large;1;2952
;(15, 9);MoveNorthWest;(2, 4);top large;1;2953
;(15, 9);MoveNorthWest;(2, 4);top large;1;2954
;(15, 9);MoveNorthWest;(1, 3);top large;1;2955
;(15, 9);MoveWest;(1, 3);top large;1;2956
;(15, 9);MoveWest;(1, 3);top large;1;2957
;(15, 9);MoveWest;(1, 3);top large;1;2958
;(15, 9);MoveWest;(1, 3);top large;1;2959
;(15, 9);MoveWest;(1, 3);top large;1;2960
;(15, 9);MoveWest;(1, 3);top large;1;2961
;(15, 9);MoveWest;(1, 3);top large;1;2962
;(15, 9);MoveWest;(1, 3);top large;1;2963
;(15, 9);MoveWest;(1, 3);top large;1;2964
;(15, 9);MoveWest;(1, 3);top large;1;2965
;(15, 9);MoveWest;(0, 3);top large;1;2966
;(15, 9);DropLargeObject;(0, 3);top large;1;2967
;(15, 9);DropLargeObject;(0, 3);top large;1;2968
;(15, 9);DropLargeObject;(0, 3);top large;1;2969
;(15, 9);DropLargeObject;(0, 3);top large;1;2970
;(15, 9);DropLargeObject;(0, 3);top large;1;2971
;(15, 9);DropLargeObject;(0, 3);top large;1;2972
;(15, 9);DropLargeObject;(0, 3);top large;1;2973
;(15, 9);DropLargeObject;(0, 3);top large;1;2974
;(15, 9);DropLargeObject;(0, 3);top large;1;2975
;(15, 9);DropLargeObject;(0, 3);top large;1;2976
;(15, 9);DropLargeObject;(0, 3);top large;1;2977
;(15, 9);;(0, 3);top large;1;2978
;(15, 9);;(0, 3);top large;1;2979
;(15, 9);;(0, 3);top large;1;2980
;(15, 9);MoveEast;(0, 3);top large;1;2981
;(15, 9);MoveEast;(0, 3);top large;1;2982
;(15, 9);MoveEast;(0, 3);top large;1;2983
;(15, 9);MoveEast;(0, 3);top large;1;2984
;(15, 9);MoveEast;(0, 3);top large;1;2985
;(15, 9);MoveEast;(0, 3);top large;1;2986
;(15, 9);MoveEast;(0, 3);top large;1;2987
;(15, 9);MoveEast;(0, 3);top large;1;2988
;(15, 9);MoveEast;(0, 3);top large;1;2989
;(15, 9);MoveEast;(0, 3);top large;1;2990
;(15, 9);MoveEast;(1, 3);top large;1;2991
;(15, 9);MoveEast;(1, 3);top large;1;2992
;(15, 9);MoveEast;(1, 3);top large;1;2993
;(15, 9);MoveEast;(1, 3);top large;1;2994
;(15, 9);MoveEast;(1, 3);top large;1;2995
;(15, 9);MoveEast;(1, 3);top large;1;2996
;(15, 9);MoveEast;(1, 3);top large;1;2997
;(15, 9);MoveEast;(1, 3);top large;1;2998
;(15, 9);MoveEast;(1, 3);top large;1;2999
;(15, 9);MoveEast;(1, 3);top large;1;3000
;(15, 9);MoveEast;(1, 3);top large;1;3001
;(15, 9);MoveEast;(2, 3);top large;1;3002
;(15, 9);;(2, 3);top large;1;3003
;(15, 9);;(2, 3);top large;1;3004
;(15, 9);;(2, 3);top large;1;3005
;(15, 9);;(2, 3);top large;1;3006
;(15, 9);;(2, 3);top large;1;3007
;(15, 9);;(2, 3);top large;1;3008
;(15, 9);;(2, 3);top large;1;3009
;(15, 9);;(2, 3);top large;1;3010
;(15, 9);;(2, 3);top large;1;3011
;(15, 9);;(2, 3);top large;1;3012
;(15, 9);;(2, 3);top large;1;3013
;(15, 9);;(2, 3);top large;1;3014
;(15, 9);;(2, 3);top large;1;3015
;(15, 9);;(2, 3);top large;1;3016
;(15, 9);;(2, 3);top large;1;3017
;(15, 9);;(2, 3);top large;1;3018
;(15, 9);;(2, 3);top large;1;3019
